"status","test1","test2"
0,3.09453813453589,1.13215978689711
0,4.05140696058415,2.76421948814132
0,2.68573630358293,1.75694768350332
0,3.69945055327206,1.87661496741071
0,3.67814083854548,2.24339231149127
0,2.93942242094676,3.91385033497409
0,4.1912848348091,2.56289208674161
0,3.31863895952355,0.983220202102492
0,2.24342008887333,0.763067769204534
0,2.84913030142477,1.6318822882212
0,2.15354112749356,2.29474405342453
0,3.21549521461746,1.66147926285091
0,3.16225075243558,3.19591236553894
0,3.13740036336542,3.2593436740255
0,1.01300450304915,1.13358042583449
0,4.4304039621593,1.63523215579347
0,3.88540230025576,0.951161962220804
0,1.26055969010644,0.214681999540297
0,2.93816566997362,0.333743622611947
0,4.93730158473082,0.380921173588113
0,2.10684468050711,3.05427361429272
0,2.28771530187031,4.55467684191601
0,2.88648252887182,1.36607468336961
0,4.91284374918958,1.49683828071999
0,2.77514762759604,2.40806233750183
0,4.11561854364295,2.13807099002913
0,3.18855467881177,1.85419366005858
0,2.60808928534284,3.16337387287451
0,6.07020400186888,2.50336484049446
0,2.96010533084873,1.34741793903679
0,3.46140505403558,1.74809727377419
0,4.46007805213066,1.66653224656312
0,3.41847561123501,0.889381937459796
0,3.300717254769,4.81800171865996
0,3.2141599899169,2.31691645098571
0,2.71038080092737,1.6239740423191
0,2.13588040945918,3.80582252308868
0,4.67299173516317,1.56239648119273
0,2.78829788132876,3.28997312831494
0,3.35135900332061,2.55859279275938
0,2.6205238915773,0.562527025576142
0,3.42534234628189,-0.108786581903643
0,2.65938718466643,1.08997533868399
0,3.42671514834279,3.24561350542569
0,3.42979189938429,2.6394368523038
0,2.462974563208,2.20171413636796
0,2.41208244156201,1.70155887942459
0,2.62951499330344,2.90421663163509
0,4.54377037970904,2.61941339246776
0,2.60623221977948,0.859338510598126
0,2.50971541418469,0.0464658962591127
0,2.2262246782415,3.29037834782922
0,2.58853631114324,3.97377853062678
0,1.81736469682774,0.795902134814386
0,1.98508797812544,1.43919931226068
0,2.48684729290824,1.61157656156388
0,4.2992150869561,2.01555305730159
0,2.42335585079772,2.70768815571683
0,4.5186546704425,3.38204419710988
0,2.49291784541689,1.37210247079403
0,2.96409024783449,1.42826214932621
0,1.32484967636973,2.36913137089781
0,2.05895339847386,1.74236612341031
0,2.24872247661069,0.260789486021968
0,3.74105642982273,2.92358531669732
0,3.11341326361799,1.20307582669054
0,2.34812472025392,2.87135247721845
0,4.47969802017611,1.35820627820767
0,3.91494417817453,3.1364858564246
0,3.83882018816736,2.2068299562192
0,2.50544897955574,2.32117388971504
0,2.02209156142113,2.15237134290275
0,3.29591341406013,2.23865313003893
0,3.67085116377839,2.47527384622569
0,3.17219287478868,3.12037582625868
0,3.75197497367823,3.16918912467873
0,3.43018778895543,1.13802930150521
0,2.10489539189978,3.74888058697356
0,4.13309323442571,1.53883672227108
0,2.18619043038633,2.81566232180016
0,3.29571374740899,1.75853330068844
0,2.76289763371817,3.35766310874288
0,1.92586088904636,1.58864043931904
0,3.40637797209779,1.28235949289978
0,3.11666111233192,0.726441764126253
0,3.02284377532145,2.41194179665952
0,3.97978339741326,3.26274821478066
0,1.40411378495749,1.82426641637017
0,2.89326804208809,2.05758658154484
0,2.22721901634921,1.44318120865993
0,3.67773212943718,2.85384894755131
0,1.84093329071823,0.802615669717429
0,3.00768374463248,1.5578605099767
0,2.97104430213978,0.535478713254524
0,2.29150307175283,2.13583196442525
0,3.1094652092878,1.39470569227979
0,3.03548196481449,0.750381135579585
0,3.55660058072607,3.65524145022475
0,0.899211900155543,2.56017069172394
0,3.39090481497691,2.99196148386487
0,2.41320516404722,0.765405953425617
0,4.46526648625399,2.68698774674866
0,1.3287726131841,2.21142702149356
0,3.06983822428944,1.62766223880049
0,3.18691832677829,2.76571197486563
0,2.38043008006254,3.05555545234601
0,3.52316199143177,5.15864553738837
0,2.66090326707389,1.48844561631443
0,1.87015374367074,2.99142685570217
0,3.47599285565381,1.61990258849763
0,1.50932959811448,1.44900630359563
0,1.25522739442808,3.16791400569721
0,1.50213700640945,0.820869417641414
0,2.3901388568618,1.78058673978884
0,3.98936495454235,0.974141194874888
0,4.23156699653133,1.09251644402775
0,2.20923023965751,2.82446642374028
0,2.80024569102053,3.13218437431594
0,3.52667790768022,1.09382849168264
0,2.28728429450846,2.39660562955656
0,4.055625063918,2.11653733811811
0,3.45366764325733,2.12688665904489
0,3.40459945026355,1.15093901073078
0,5.24264745677175,1.96451379990486
0,3.04786722398859,1.92636168031472
0,3.73469843886941,0.579313834989836
0,3.37777195514992,3.49271397713244
0,2.00856963870887,-0.29717592908872
0,3.67756890768367,0.760431041485848
0,2.75192254357442,2.56436322166848
0,2.88797745014007,2.10893521614631
0,3.3424375426698,1.76637681987586
0,2.52290239968859,2.73756038562713
0,1.93280399603027,0.0329459764049296
0,4.96382346165009,1.12312811959832
0,3.06966396075654,1.0782053200658
0,2.93141976155969,4.61417350840291
0,1.60015272365532,3.96344616969408
0,2.79662714699651,3.02855953777066
0,4.27018595999182,2.66891803919782
0,2.2846030431789,3.60825082651627
0,3.17762636895898,2.52553006290702
0,2.69883597998918,2.51014470197951
0,4.76445270940406,1.8078336459694
0,2.68338806087901,2.72437122831273
0,2.40644995163554,0.951629717367529
0,1.92572904441872,2.16455330888289
0,2.2625672467513,1.47932875339566
0,2.76001977467691,0.21215745592417
0,3.03870542782601,3.57614786397785
0,1.32006583719438,1.57039822500226
0,2.10070010264125,1.19750326472279
0,3.06634602029373,2.76415851639063
0,3.25842456551369,2.7246130768376
0,3.3108628761676,-0.137786465119973
0,2.09233199120547,1.53516322193905
0,3.03793325592066,1.10482711431277
0,2.36837312928792,2.0890744805275
0,3.4841456175376,1.01956716712371
0,2.78474943869296,2.22393057298012
0,3.74813269173075,2.70384107054986
0,3.49426223256177,3.42319771405032
0,2.30298377579051,1.25240249535923
0,3.31794906404127,1.53974995708972
0,1.7096102513232,1.78928324485912
0,4.11469370141022,1.66791346782622
0,2.59075387351772,1.64962168728974
0,2.62478963938334,3.90995332245833
0,3.16986442587231,2.781213349307
0,3.18407360482785,1.59132997274745
0,1.33746404792036,1.08126489286447
0,2.33638452776585,3.09579986562306
0,2.61058531001476,2.80862633688474
0,3.90495165003018,0.595003201977742
0,2.70612181015978,4.28019842466026
0,2.47394340498593,-0.277478827371413
0,2.41905290668279,2.19410549801
0,4.53037310802945,0.904407946853889
0,4.82997977893227,-0.793162213615708
0,2.67722161002419,2.6531164943412
0,1.99309499090319,2.16035906048853
0,1.39868735832572,1.31673813491648
0,4.24085565018076,0.172511841478224
0,2.97821301477043,2.25550639255988
0,2.19690132048528,2.05108523446768
0,2.78512353439782,1.93109852522464
0,4.33115209905682,3.00919939063651
0,4.65925798345413,1.59281572425841
0,3.86367761409563,0.96640842831883
0,1.63557705868958,3.5410608389709
0,3.42056163220963,2.13716117868548
0,2.11790389012704,0.475073380059779
0,4.0141711325569,2.50228961523736
0,2.8834201906432,2.2458435509506
0,2.89284260519507,1.1848607473878
0,4.36052392399428,0.270649284873963
0,2.58545049812831,1.19790372749124
0,2.08691551323558,2.37978298242494
0,3.66957564278943,2.98546832624624
0,3.88238508088962,3.17719431535891
0,0.753968679844361,4.5198534226456
0,3.58277806980593,2.53639982681723
0,3.50198349928021,2.33992385354984
0,2.65210757191232,0.981417341955027
0,2.18801600515788,1.44467735255728
0,3.61632947750014,0.771753585812098
0,3.70430820879287,2.52433048908755
0,2.35722992789732,2.85779409277097
0,4.01190482828301,1.69982798456286
0,2.7028874870226,4.04255396022327
0,1.70522392799847,1.86276815431648
0,3.3516615197146,2.30155562779767
0,1.14162443841868,0.646407497640482
0,4.65408901225261,0.0696179973929536
0,3.81351749345718,0.746682972344034
0,4.73570102010748,2.15897766107896
0,2.09776198859378,1.88966564240159
0,2.62121148907272,2.51912361958042
0,4.49805439940695,2.35468723445509
0,5.25532162642443,1.79993256873395
1,5.2233366235623,4.84841164632063
1,7.71609355013931,4.4127073103901
1,4.37525128206591,4.86104208542248
1,5.95650791642566,6.13436489365296
1,4.74269508582316,5.26282207382
1,5.51810046585872,6.11019782528983
1,5.87576648385525,5.87958261177942
1,4.74880441995784,4.33071617384318
1,5.67861591653804,5.73179214421595
1,4.83132442051451,3.72308681441132
1,4.14054251697878,6.0681697954209
1,5.613380238607,5.15364861783126
1,3.80149915566999,3.8209290020933
1,6.7070501950493,6.03375175614765
1,6.40825018792562,5.21854440829488
1,5.83406653285264,7.14823413132215
1,3.372408816277,3.78678217944057
1,4.47046873949547,4.68269830322782
1,5.09308898032797,6.13459280826822
1,4.76021694839666,3.73261870642706
1,3.76383854076666,5.06514779775223
1,3.92042871609897,5.01025838703968
1,5.01671694672064,3.96796430667664
1,4.41942307561272,6.0725193261578
1,5.93134482511149,5.46205255303916
1,3.5367285173826,5.51861875917731
1,6.0173250470896,4.74333014401239
1,4.84179966257936,4.47380426268124
1,4.56059172130164,4.82528444204787
1,4.45461792642306,4.963257347865
1,4.05951413567885,4.6506979657523
1,4.14615936704843,4.79740961317375
1,3.55780219906159,5.1142342665611
1,8.33114384003274,6.17938757758371
1,3.18125836294551,5.65442651522975
1,5.18330666252798,5.34728879523741
1,4.03669316795017,5.82115818501552
1,5.36398912241815,5.66669522981752
1,5.53968371143539,5.05946319519695
1,5.89276326428973,4.07820976890681
1,6.70667812441251,4.33872550562375
1,5.49369290008995,5.60137421917097
1,4.81377537339495,4.79180552579521
1,4.40169251943822,4.14947176949318
1,5.55072463528348,3.34976874033671
1,4.79893418853723,5.12016156816658
1,3.83164917535778,6.35419097921219
1,4.40282566912338,6.0283323365789
1,3.96339577408305,5.74903303404737
1,5.75480578353849,6.45548823265271
1,4.76013522235239,3.23917941333677
1,5.27767675480904,3.38234781550577
1,7.25682170630301,4.41246933424985
1,4.26596072716425,4.26106636024083
1,3.99196217744334,4.0570564030352
1,4.82665330407983,7.06822658149988
1,5.12519854871256,5.45371310305417
1,4.78731940918114,4.44774923740674
1,4.7462211875573,3.63487833499944
1,4.58004907909556,5.51867155742699
1,4.02371249232191,5.61150285223705
1,5.52575282880345,5.88822314965473
1,4.40380592987368,4.06191339040538
1,5.93924338739043,5.23498545607092
1,3.46733740763015,4.76111676679957
1,5.1806681591878,4.11226259600419
1,3.9706480817111,5.95759941595944
1,6.06444967107895,5.94041187467412
1,6.60721609457104,4.59139911555813
1,4.40363225480707,4.24091948060707
1,5.28871277300946,5.67199631881489
1,3.30671491397237,4.73883727408602
1,4.1765925498974,5.53916613461659
1,4.84701886721373,5.78490471261567
1,6.30823194639757,5.5447833028418
1,4.12541648474735,4.08720454208181
1,2.65925621339036,4.9262622425444
1,6.48854651666766,3.8544048146153
1,6.58614513694442,4.86595465194679
1,5.14094559184136,3.9199872891287
1,4.75965743771474,4.64388266020888
1,2.57940545853772,4.58223703734566
1,3.92615782312056,6.09597081300154
1,4.24336593511207,5.20513545882557
1,5.75111251906307,3.57220235186375
1,3.85137595053903,3.54203183997279
1,5.34306069995505,4.65206558780326
1,6.54952258525677,3.50200830639682
1,4.77092136471923,5.51756153816426
1,6.32179709464007,4.83906578734383
1,4.34441258349467,3.45538392540492
1,3.82054651405774,5.56405838444767
1,6.03368602021317,5.24758980692464
1,3.15761942236593,4.53386514503933
1,5.19864587956316,3.91508288333797
1,4.64778726723577,3.84570461800692
1,4.89521845384134,4.15132404260736
1,4.91967837541405,5.12933358639077
1,4.68724909568139,5.62562743674503
1,3.27302976498921,5.72334976010616
1,6.13536579139879,5.95821138891686
1,5.35253923285436,4.41828926578165
1,4.08917427041009,4.2394444780949
1,4.93984916036059,4.72883034834328
1,5.56992594769478,3.8852250528882
1,5.91106375264594,5.97142629844845
1,4.17007041840763,6.10276685698546
1,5.047184827186,4.01469695491233
1,3.14096488956897,4.12637522434843
1,4.84581773148483,4.99320263641825
1,4.90869602516231,5.71945080381861
1,6.24541956953933,5.80265922383396
1,4.19044414974731,4.22545753015968
1,4.42468310860536,4.59752012243073
1,4.67359822100676,4.81581377655709
1,6.45985674050221,4.09740570211437
1,4.65237100118617,4.5993183078369
1,4.72693704483723,6.05535825360529
1,5.15396067599659,3.39403021101817
1,2.93262009456018,5.77607065135544
1,4.91879524942796,5.13175254499896
1,3.9316368109745,5.33383995904625
1,3.72026650633732,6.08662469904409
1,5.24814246602828,5.14267165984107
1,3.70437173281827,2.98526701908372
1,4.88856577863404,2.0322928608235
1,5.71050872977552,5.66170804563257
1,5.58399820141743,3.44285550815973
1,5.44526540327353,5.4026674826684
1,4.35340628104264,5.5349893459695
1,7.42603522841858,4.55278077604953
1,3.94296799250836,3.83255771011474
1,5.45527643604257,5.18403893485289
1,5.36337009813901,3.37379930649318
1,3.61193508124285,3.94579317496653
1,5.19014371048987,4.49607232141867
1,4.86979575707854,5.36382709435743
1,6.36015845981757,6.55188702172892
1,4.86983724559426,5.24321673323631
1,5.00650566035209,4.00091227548425
1,5.29378575016323,6.7131114535151
1,5.84738324858932,3.87413170533246
1,4.68036584611244,3.80509485566495
1,5.85581566708407,4.12429459536576
1,5.82145888051025,7.40254518752839
1,5.78611014688798,3.82667979677089
1,4.26086414784998,3.91303785898939
1,7.07629510533167,4.17042429579743
1,4.45549703274079,4.29638245521885
1,5.57210743466005,6.10652004483976
